x [pixels], y [pixels], u [pixels], v [pixels], SNR [peak/mean], valid [0 if masked], filtered [1 if filtered], avg. intensity
       304	       177	-0.5886766643	-5.074499295	25.72028221	1	0	39.72265625
       320	       177	-0.707142921	-5.212481092	27.12513082	1	0	33.01660156
       336	       177	-0.7922414383	-5.040232279	35.68242158	1	0	26.38476562
       352	       177	-0.7991552792	-5.037081639	30.97718388	1	0	26.42773438
       368	       177	-0.7598970118	-5.013035542	25.42444897	1	0	  28.78125
       384	       177	-0.6036091524	-4.899305401	27.03156905	1	0	29.53417969
       400	       177	-0.166505312	-4.882805328	32.14630934	1	0	28.67578125
       416	       177	-0.04996988056	-4.980576015	36.09037859	1	0	 32.671875
       432	       177	0.02648133515	-5.023127813	33.35009777	1	0	30.74316406
       448	       177	0.06062921685	-4.884375875	27.65711437	1	0	 28.328125
       464	       177	0.003950285041	-4.782351455	35.18634759	1	0	30.69824219
         0	       161	1.124308776	-4.108682493	19.21813281	1	0	40.46289062
        16	       161	0.2529667987	-4.72093695	21.5313405	1	0	37.43359375
        32	       161	0.005350716041	-5.076988838	26.21568632	1	0	33.40917969
        48	       161	-0.09462344329	-5.426200203	19.25995009	1	0	23.37597656
        64	       161	-0.6325043086	-5.190069681	21.68736549	1	0	20.45117188
        80	       161	-0.6643840545	-5.168857146	24.24213858	1	0	22.73828125
        96	       161	-0.6129362695	-5.625310307	20.78262053	1	0	19.5859375
       112	       161	-0.3024476448	-6.159745086	31.67176561	1	0	18.6015625
       128	       161	-0.4330691743	-5.208571353	22.93673006	1	0	25.44238281
       144	       161	-0.411289462	-5.065647602	26.86389533	1	0	27.92675781
       160	       161	-0.1445430541	-5.545427357	24.41505232	1	0	24.38964844
       176	       161	-0.1831229485	-5.207826222	29.0195477	1	0	22.55859375
       192	       161	-0.01416143184	-5.097562904	29.88457605	1	0	19.76074219
       208	       161	0.1058261096	-5.390235919	20.43767385	1	0	19.95605469
       224	       161	-0.03498159	-5.813331628	28.94321311	1	0	25.30175781
       240	       161	-0.04497610787	-5.620656578	29.92905195	1	0	26.36230469
       256	       161	0.122456336	-4.553492515	19.70057339	1	0	28.84179688
       272	       161	0.3253594816	-4.337348972	25.71039338	1	0	32.09667969
       288	       161	0.1856268387	-4.677220966	26.19349083	1	0	34.70019531
       304	       161	-0.1256728331	-4.947376109	32.04212652	1	0	40.4296875
       320	       161	-0.3441788754	-5.144523174	30.70333171	1	0	34.68261719
       336	       161	-0.5433719307	-5.102305113	27.3065178	1	0	30.57714844
       352	       161	-0.6314185182	-5.0111556	32.55993363	1	0	35.62597656
       368	       161	-0.7008042785	-5.151748896	33.20380033	1	0	34.24023438
       384	       161	-0.7819926668	-5.108193816	33.25485772	1	0	29.67089844
       400	       161	-0.4950304963	-5.02273586	25.48297831	1	0	28.34472656
       416	       161	-0.3332512815	-5.117248708	31.74372059	1	0	31.56542969
       432	       161	-0.249965892	-5.197391827	35.30165918	1	0	30.62695312
       448	       161	-0.2528817454	-5.268404977	29.37277208	1	0	27.79101562
       464	       161	-0.07999491233	-4.784544337	29.81262357	1	0	32.53222656
         0	       145	1.012007364	-4.605837479	24.51280163	1	0	43.38867188
        16	       145	0.3877582749	-4.906726302	24.37880124	1	0	 43.171875
        32	       145	-0.09107118141	-5.1632514	25.62743577	1	0	31.59277344
        48	       145	-0.1340630395	-5.540376481	20.35487322	1	0	23.47070312
        64	       145	-0.4567274052	-5.411309265	15.47405519	1	0	24.26367188
        80	       145	-0.7087236861	-5.174454781	19.10717672	1	0	21.84082031
        96	       145	-0.1953758638	-5.074544127	19.63064199	1	0	20.95019531
       112	       145	-0.1163908131	-5.321743841	25.33798259	1	0	20.88378906
       128	       145	0.1216654371	-4.717701487	22.07678274	1	0	26.71679688
       144	       145	0.4477685335	-4.844701957	21.81944981	1	0	32.70703125
       160	       145	0.2902426606	-5.561992914	20.58321454	1	0	26.70410156
       176	       145	0.2994571302	-5.488163067	18.82989223	1	0	22.12988281
       192	       145	0.1837034992	-5.126019868	25.94117822	1	0	21.3203125
       208	       145	0.4062673134	-4.971392463	31.54574625	1	0	21.7265625
       224	       145	0.1644684145	-5.33803768	29.34604452	1	0	30.99902344
       240	       145	0.009953836882	-5.330729114	28.63546245	1	0	33.49609375
       256	       145	0.2630308415	-4.185144826	27.52198982	1	0	30.82421875
       272	       145	0.2935298145	-4.171650425	27.46416505	1	0	31.4921875
       288	       145	0.1396981961	-4.623623018	24.14804647	1	0	31.89648438
       304	       145	0.0394988556	-4.966112068	29.86125545	1	0	35.42480469
       320	       145	0.0001215760218	-5.099407265	34.25197834	1	0	32.33886719
       336	       145	-0.1180211801	-5.13130346	30.21844428	1	0	28.43359375
       352	       145	-0.3474987073	-5.042585871	28.61754865	1	0	28.43164062
       368	       145	-0.3003704326	-4.998447777	26.62661258	1	0	26.06152344
       384	       145	-0.2991510977	-5.059040087	25.29369215	1	0	27.53710938
       400	       145	-0.3350437132	-5.151304156	35.72667096	1	0	32.3515625
       416	       145	-0.2782905767	-5.273021267	36.91335762	1	0	32.63671875
       432	       145	-0.1356062785	-5.256735219	35.57300375	1	0	30.41015625
       448	       145	-0.1582213037	-5.255631047	32.92052298	1	0	29.09667969
       464	       145	-0.229069677	-4.425051672	20.87669651	1	0	29.80566406
         0	       129	1.171224333	-5.156413353	27.55367165	1	0	39.41992188
        16	       129	0.9023254292	-5.24776927	27.07651873	1	0	40.41113281
        32	       129	0.104438808	-5.377865376	20.59971333	1	0	30.58007812
        48	       129	0.06638141713	-5.361285308	18.27572684	1	0	29.37304688
        64	       129	7.857386915e-06	-5.469849761	19.60825832	1	0	32.74707031
        80	       129	0.4935393263	-5.214944987	24.56447534	1	0	28.40527344
        96	       129	0.5812455662	-4.839174382	28.02584255	1	0	29.71582031
       112	       129	0.8306690179	-4.93688861	28.97177574	1	0	26.95800781
       128	       129	0.734527661	-4.529092139	23.92783366	1	0	 27.015625
       144	       129	0.6801374213	-4.760088276	25.6711514	1	0	32.56835938
       160	       129	0.5233099583	-5.251739614	22.17806878	1	0	29.56542969
       176	       129	0.6078851105	-5.641013025	19.48176635	1	0	23.39257812
       192	       129	0.2809005505	-4.994130933	23.84191409	1	0	 22.453125
       208	       129	-0.02981690712	-5.076113786	29.14249707	1	0	26.80078125
       224	       129	-0.1943139649	-5.144908819	28.29886985	1	0	33.45214844
       240	       129	-0.2419972336	-4.867064875	 25.344478	1	0	31.57128906
       256	       129	-0.5109335061	-4.160850799	28.14390491	1	0	27.02734375
       272	       129	-0.6166638702	-4.325715315	26.87827972	1	0	29.84179688
       288	       129	-0.6799640069	-4.479495607	22.54886447	1	0	29.47949219
       304	       129	-0.227136478	-4.991089684	25.13061319	1	0	28.24121094
       320	       129	-0.2048805035	-5.240069822	29.84574794	1	0	29.35058594
       336	       129	-0.5907282346	-5.184794194	27.31248043	1	0	28.40917969
       352	       129	-0.6739617763	-5.030900911	27.10118905	1	0	23.77050781
       368	       129	-0.1441297823	-4.946227812	20.29474915	1	0	20.90722656
       384	       129	-0.07347085957	-5.074958035	32.15843636	1	0	24.44042969
       400	       129	-0.1139919327	-5.135423388	38.6444229	1	0	29.60253906
       416	       129	0.0643888826	-5.052049728	43.39499124	1	0	33.19433594
       432	       129	0.0933731064	-5.008352972	41.52885827	1	0	33.25390625
       448	       129	-0.1018616486	-5.090028987	34.57400472	1	0	31.25195312
       464	       129	-0.2025686808	-4.908623034	25.02720542	1	0	27.05859375
         0	       113	1.139364669	-5.239028945	25.82908804	1	0	36.52734375
        16	       113	0.9358965987	-5.328936627	28.54871818	1	0	36.5859375
        32	       113	0.6402124339	-5.531155626	29.99128205	1	0	32.79199219
        48	       113	0.6656628421	-5.355758322	23.01586979	1	0	35.65332031
        64	       113	0.6676997221	-5.105377283	24.35459128	1	0	35.55078125
        80	       113	0.9104503426	-4.802437065	30.98691369	1	0	29.13183594
        96	       113	0.8405970827	-4.670522504	33.17105163	1	0	27.41601562
       112	       113	0.872399938	-4.728117195	33.04894729	1	0	26.72558594
       128	       113	0.7653497027	-4.735206897	30.72394606	1	0	27.14550781
       144	       113	0.4341193963	-4.829513673	27.72908322	1	0	29.27636719
       160	       113	0.1431766805	-5.041336245	31.24373257	1	0	31.3828125
       176	       113	-0.04749220821	-5.102374732	29.56802161	1	0	30.66992188
       192	       113	-0.3590113704	-5.005301057	25.23521768	1	0	29.16015625
       208	       113	-0.3461652065	-5.1450672	27.8442305	1	0	30.23632812
       224	       113	-0.559141715	-5.137329611	33.85877225	1	0	29.94140625
       240	       113	-0.6195829699	-4.811990295	33.17629947	1	0	31.60546875
       256	       113	-0.4618431228	-4.61736779	29.0325135	1	0	30.98242188
       272	       113	-0.5253602599	-4.669302579	28.30226353	1	0	26.54199219
       288	       113	-0.5373146023	-4.652772374	22.86886587	1	0	23.5546875
       304	       113	-0.5343081633	-4.755724603	23.55293231	1	0	 24.828125
       320	       113	-0.5338705675	-5.14152509	27.75541065	1	0	30.20996094
       336	       113	-0.6859156231	-5.032236675	26.57930807	1	0	30.65039062
       352	       113	-0.5925907008	-5.022599266	29.32401868	1	0	26.79003906
       368	       113	-0.3841202702	-4.998193596	26.38627353	1	0	26.9921875
       384	       113	-0.3731464792	-5.028001218	28.05382209	1	0	28.38769531
       400	       113	-0.1607554938	-4.9592714	34.6616805	1	0	32.63964844
       416	       113	-0.004160080579	-4.879532768	42.37211316	1	0	38.60742188
       432	       113	-0.05247444696	-4.904556561	39.31395625	1	0	39.15039062
       448	       113	-0.1550833062	-4.912570606	37.80007984	1	0	33.95996094
       464	       113	-0.092731407	-4.874403043	41.00904994	1	0	 31.078125
         0	        97	1.481765314	-5.127712475	25.16563308	1	0	29.46386719
        16	        97	0.906407582	-5.155674696	25.97033296	1	0	30.38671875
        32	        97	0.5838031672	-5.313029033	27.30516657	1	0	28.97558594
        48	        97	0.6234205733	-5.290197287	22.28426024	1	0	30.84179688
        64	        97	0.6060576174	-4.974740488	19.26489343	1	0	28.19335938
        80	        97	0.7622781582	-4.60860761	22.11256938	1	0	25.43066406
        96	        97	0.283629549	-4.698536953	28.83211878	1	0	26.66601562
       112	        97	0.1958476777	-4.720353101	31.39255946	1	0	26.68261719
       128	        97	0.4180336919	-4.89697434	26.01339976	1	0	24.57128906
       144	        97	0.3727815019	-4.92466085	25.21865196	1	0	25.46972656
       160	        97	0.1227811728	-5.13634365	22.47091225	1	0	29.41699219
       176	        97	0.08496370657	-5.192134468	21.32950312	1	0	37.31640625
       192	        97	-0.1522567627	-4.817004118	23.06880425	1	0	41.17773438
       208	        97	-0.07006443277	-4.753357808	29.91055772	1	0	34.30957031
       224	        97	-0.2472742776	-5.056941844	26.54286504	1	0	26.17089844
       240	        97	-0.490631673	-4.939709723	32.83174134	1	0	28.87792969
       256	        97	-0.4361281967	-4.818868689	32.41903176	1	0	29.38671875
       272	        97	-0.3295522214	-4.678525231	20.50578755	1	0	19.66796875
       288	        97	-0.3772085897	-4.869987455	22.07443569	1	0	16.85644531
       304	        97	-0.3360475479	-4.937346865	25.52138722	1	0	23.58398438
       320	        97	-0.2970415131	-5.008724254	30.54688681	1	0	30.93945312
       336	        97	-0.2728962566	-4.980233739	31.78113398	1	0	30.42578125
       352	        97	-0.3467472129	-4.893008424	34.48295877	1	0	28.5546875
       368	        97	-0.2868934202	-4.871999002	35.76700603	1	0	34.22363281
       384	        97	-0.2618197219	-4.933324965	33.57298076	1	0	34.64257812
       400	        97	-0.2122847585	-4.931169072	35.43718098	1	0	33.59179688
       416	        97	-0.2521277526	-4.831465844	36.70018836	1	0	32.81640625
       432	        97	-0.2362404131	-4.813628812	 37.008974	1	0	32.40820312
       448	        97	-0.128262871	-4.724925466	32.45110313	1	0	31.33300781
       464	        97	-0.02641699574	-4.763553335	32.43391036	1	0	29.91015625
         0	        81	1.644043783	-4.93645194	18.48063124	1	0	32.1015625
        16	        81	1.294111477	-5.245141702	17.42905214	1	0	27.86621094
        32	        81	0.7590013513	-5.31226213	20.84660023	1	0	 22.515625
        48	        81	0.4413317019	-5.316159177	18.36645664	1	0	24.56933594
        64	        81	0.7328544399	-4.842195082	19.38975953	1	0	24.63867188
        80	        81	0.6280773652	-4.832041488	19.56905892	1	0	25.55566406
        96	        81	0.1428859146	-4.921946729	32.38846873	1	0	26.3515625
       112	        81	-0.04699010343	-4.905997669	35.84081311	1	0	27.72949219
       128	        81	0.05754168879	-4.781706253	32.46861151	1	0	25.26464844
       144	        81	0.113957553	-4.629588079	23.16003275	1	0	25.44042969
       160	        81	0.04420640937	-4.544651895	22.70169072	1	0	27.74316406
       176	        81	0.2107129183	-4.847840609	27.89877227	1	0	32.02148438
       192	        81	0.1756584493	-4.621442926	25.36348011	1	0	36.65332031
       208	        81	0.1164163678	-4.648529068	28.32676783	1	0	31.51074219
       224	        81	0.1643172541	-5.244590383	29.44732573	1	0	21.25195312
       240	        81	0.00462389985	-4.974598994	27.45955553	1	0	22.04199219
       256	        81	0.02944443864	-5.004548944	31.52441464	1	0	26.93847656
       272	        81	-0.004070046277	-4.998560608	26.0667176	1	0	21.55664062
       288	        81	-0.2750360439	-4.787290379	27.58810056	1	0	21.00878906
       304	        81	-0.2307304736	-4.770267865	34.64586113	1	0	24.62890625
       320	        81	-0.3801507064	-4.828128916	37.26102311	1	0	24.6328125
       336	        81	-0.4766698893	-5.138840826	36.5278535	1	0	25.91796875
       352	        81	-0.5141657994	-5.219185038	31.62017159	1	0	30.89746094
       368	        81	-0.4448646942	-5.027933478	36.29734205	1	0	36.15917969
       384	        81	-0.3511165609	-4.961148201	 36.476732	1	0	32.38085938
       400	        81	-0.2663057611	-4.934710909	27.96798126	1	0	26.66503906
       416	        81	-0.2370391535	-4.770937179	31.34951015	1	0	 26.296875
       432	        81	0.001630810656	-4.61410703	29.65398862	1	0	31.23144531
       448	        81	0.2142336941	-4.602437038	30.43400999	1	0	32.1953125
       464	        81	0.3520636998	-4.672298427	24.73032289	1	0	30.00878906
         0	        65	0.9359903421	-5.503137741	23.89434654	1	0	   31.0625
        16	        65	0.7162220928	-5.691812027	24.94019327	1	0	25.67089844
        32	        65	0.7538862086	-5.133567555	22.94176102	1	0	21.91894531
        48	        65	0.7602861052	-4.672967105	29.53867245	1	0	23.18945312
        64	        65	1.049798115	-4.960198081	32.68172223	1	0	25.76269531
        80	        65	0.7547608727	-5.108632777	25.75590182	1	0	30.40039062
        96	        65	0.1300043993	-5.102044673	35.0754039	1	0	  30.96875
       112	        65	-0.1156452985	-4.96253566	38.00160308	1	0	29.92675781
       128	        65	-0.05689782952	-4.867530168	38.95734851	1	0	28.40332031
       144	        65	-0.04552133727	-4.726135154	30.01125966	1	0	27.10058594
       160	        65	0.1794903578	-4.487461871	23.14512798	1	0	26.18847656
       176	        65	0.1947326573	-4.655288556	26.59466086	1	0	28.22558594
       192	        65	0.3188023201	-4.540064768	24.25082475	1	0	31.86816406
       208	        65	0.1086475878	-4.566770148	24.33750807	1	0	28.8203125
       224	        65	-0.1048883764	-4.826741244	27.88275292	1	0	22.09765625
       240	        65	0.3457762029	-4.651901118	31.32676181	1	0	25.03613281
       256	        65	0.2783775121	-4.880056125	31.80674785	1	0	28.67578125
       272	        65	0.02728874023	-4.913999448	30.45290561	1	0	25.58789062
       288	        65	-0.4333822127	-4.745768795	32.18863353	1	0	25.84960938
       304	        65	-0.450255408	-4.741179805	36.31790426	1	0	25.04492188
       320	        65	-0.3972503822	-4.865678567	33.55661537	1	0	22.03710938
       336	        65	-0.4587605553	-5.067600036	27.08046524	1	0	24.65820312
       352	        65	-0.4829140833	-5.20355132	28.9509257	1	0	29.96582031
       368	        65	-0.4963563657	-5.238046119	29.09267004	1	0	34.64160156
       384	        65	-0.5067717585	-5.1721289	24.6991611	1	0	31.17578125
       400	        65	-0.3640632141	-4.993096822	25.38359504	1	0	  26.15625
       416	        65	-0.1507812891	-4.80769779	31.01159777	1	0	30.32128906
       432	        65	0.07135154238	-4.760222214	31.42919062	1	0	36.62988281
       448	        65	0.3238696952	-4.853309683	31.52091258	1	0	38.16992188
       464	        65	0.5881352743	-5.050431232	28.91832507	1	0	36.69921875
         0	        49	1.073400485	-5.323374773	19.37296389	1	0	32.62695312
        16	        49	0.6284057816	-5.567579179	20.48965522	1	0	25.72265625
        32	        49	0.08805055896	-4.876323626	24.42135672	1	0	23.85546875
        48	        49	0.02999397464	-4.527543647	27.30033529	1	0	 22.890625
        64	        49	0.7331647572	-5.158186294	27.93170783	1	0	21.98730469
        80	        49	0.5959300515	-5.314296894	27.57726153	1	0	30.50195312
        96	        49	0.2676081001	-5.121910573	32.80139564	1	0	35.77148438
       112	        49	0.03248479694	-5.047495275	37.73790566	1	0	31.57226562
       128	        49	-0.08292320894	-4.974117599	41.39345198	1	0	30.14746094
       144	        49	-0.03764093749	-4.698987907	37.49437533	1	0	26.57714844
       160	        49	0.178299486	-4.211362851	28.92881946	1	0	24.6328125
       176	        49	0.3626109268	-4.526532072	24.9963297	1	0	28.74121094
       192	        49	0.5715441358	-4.720660075	32.50226969	1	0	30.98144531
       208	        49	0.4398690298	-4.770412909	31.19781691	1	0	29.83300781
       224	        49	-0.06455813213	-4.598642046	25.78717718	1	0	31.55957031
       240	        49	-0.0178079872	-4.636648513	32.58358173	1	0	35.15722656
       256	        49	-0.04525203703	-4.927386603	36.64958222	1	0	29.5859375
       272	        49	-0.2823059361	-4.854579353	30.22999958	1	0	29.96386719
       288	        49	-0.4400724272	-4.820638481	25.11067932	1	0	30.48535156
       304	        49	-0.3721350444	-4.934973242	26.7572336	1	0	23.64160156
       320	        49	-0.3862438182	-5.072843463	37.4629617	1	0	20.25488281
       336	        49	-0.4361785933	-5.058437021	30.8578087	1	0	26.64453125
       352	        49	-0.2971478046	-5.098690387	34.65285241	1	0	29.45507812
       368	        49	-0.2897473839	-5.403017818	29.37602648	1	0	32.50878906
       384	        49	-0.3135294858	-5.396450899	26.79124423	1	0	32.60839844
       400	        49	-0.1185691355	-5.252007954	26.37310002	1	0	25.34863281
       416	        49	-0.1244110006	-5.202833222	30.90191967	1	0	28.7578125
       432	        49	0.004829105967	-5.090852042	39.48300242	1	0	31.56835938
       448	        49	0.2388294051	-5.11655569	37.68259981	1	0	34.20117188
       464	        49	0.48338058	-5.172626234	28.48558434	1	0	34.59667969
         0	        33	0.9209658305	-5.333789029	25.58908021	1	0	32.19921875
        16	        33	0.4237382786	-5.664371428	17.60805857	1	0	29.38476562
        32	        33	0.01564555483	-4.880064288	19.28642506	1	0	27.84082031
        48	        33	-0.1637899302	-4.477878766	28.48539842	1	0	    22.125
        64	        33	0.296091256	-5.182946654	22.52110933	1	0	20.72558594
        80	        33	0.3966412562	-5.416281306	27.66248592	1	0	28.47949219
        96	        33	0.2936850222	-5.198533757	27.77728086	1	0	35.63867188
       112	        33	0.1240571972	-5.13353193	36.17541887	1	0	36.82617188
       128	        33	0.06749939494	-5.095201211	42.51284019	1	0	35.17285156
       144	        33	0.1069954694	-4.821874898	34.28393756	1	0	30.43359375
       160	        33	0.1242082409	-4.499186621	26.99538932	1	0	28.86132812
       176	        33	0.1699314649	-4.480078553	31.56848804	1	0	30.62890625
       192	        33	0.4217151876	-4.732572156	30.67855065	1	0	29.88085938
       208	        33	0.6072741359	-4.908242368	32.39328121	1	0	27.89941406
       224	        33	0.1271083304	-4.597173564	30.32633881	1	0	31.61425781
       240	        33	-0.2065102309	-4.655898346	36.55137289	1	0	35.42773438
       256	        33	-0.3774436739	-4.966842945	37.13616529	1	0	 30.953125
       272	        33	-0.3717936659	-4.923898125	36.28362226	1	0	30.60253906
       288	        33	-0.3041749888	-4.945280262	36.57986634	1	0	29.77734375
       304	        33	-0.2143188614	-5.131086285	42.49490887	1	0	24.03710938
       320	        33	-0.1501213302	-5.182850519	35.28775525	1	0	21.39550781
       336	        33	-0.2616714571	-5.197604392	27.97581115	1	0	26.64453125
       352	        33	-0.2194071981	-5.242439059	35.46040529	1	0	29.29394531
       368	        33	-0.1588089101	-5.379672926	31.25516105	1	0	30.05175781
       384	        33	-0.2005727761	-5.34773167	31.35170028	1	0	32.08007812
       400	        33	-0.05574861568	-5.304463963	31.13264671	1	0	28.44628906
       416	        33	-0.03703722441	-5.293642189	27.95749011	1	0	29.98144531
       432	        33	-0.2387322084	-5.27661024	27.49075602	1	0	29.35253906
       448	        33	-0.1232058838	-5.268278886	28.07446718	1	0	28.81054688
       464	        33	0.063246717	-5.157800658	32.37424929	1	0	32.42285156
